id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount
11491447,44.0,15.0,4.14,44,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",6,43,10.0,,,
17064972,1.0,,0.0,1,[],0,1,,1.0,1.0,1.0
19828261,282.0,216.0,4.59,282,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 115, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}]",1,204,115.0,95.0,70.0,64.0
37336458,171.0,108.0,4.67,171,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 84, 'score': None, '__typename': 'VisitorReviewScore'}]",9,120,84.0,83.0,49.0,43.0
17029023,176.0,141.0,4.39,176,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 78, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}]",2,165,78.0,,,
13491485,21.0,20.0,4.79,21,"[{'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,21,16.0,,,
1595193829,67.0,32.0,4.51,67,"[{'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",2,60,27.0,,,
37673604,3.0,3.0,4.17,3,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,1.0,,,
1446253390,3.0,3.0,4.17,3,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
33703960,13173.0,1570.0,4.29,13173,"[{'count': 331, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1134, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5346, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 183, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 56, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 230, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3169, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 186, 'score': None, '__typename': 'VisitorReviewScore'}]",2676,10653,5346.0,4724.0,2456.0,2146.0
32960575,2.0,2.0,5.0,2,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,2,2.0,,,
1582332619,2.0,2.0,0.0,2,[],0,2,,3.0,2.0,2.0
1188204579,2.0,1.0,0.0,2,[],1,2,,3.0,2.0,2.0
1095367333,1.0,,0.0,1,[],1,1,,,,
19822704,11.0,3.0,4.5,11,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",6,10,4.0,,,
1392428913,4.0,1.0,4.5,4,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,4,1.0,,,
13490878,3148.0,2064.0,4.46,3148,"[{'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 504, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 119, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 236, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 103, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1256, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 33, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",212,2308,1256.0,1272.0,649.0,645.0
17077890,20.0,10.0,4.63,20,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,19,6.0,14.0,9.0,9.0
1020942256,69.0,30.0,4.37,69,"[{'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}]",6,67,31.0,4.0,2.0,2.0
17081135,2.0,,0.0,2,[],0,2,,,,
13491575,114.0,18.0,4.48,114,"[{'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",8,109,11.0,,,
13491363,97.0,41.0,4.28,97,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}]",2,65,21.0,,,
13491073,34.0,24.0,4.31,34,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",1,29,15.0,,,
32037041,1.0,,0.0,1,[],0,1,,,,
1355308029,8.0,,0.0,8,[],2,6,,,,
1576073718,,,0.0,0,[],0,0,,,,
17032811,10.0,3.0,4.0,10,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,10,2.0,,,
37598939,5.0,2.0,4.6,5,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,5,4.0,,,
19658870,2.0,1.0,0.0,2,[],0,2,,1.0,1.0,1.0
16920995,3.0,2.0,4.5,3,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
1539110334,,,0.0,0,[],0,0,,,,
17062692,9.0,,0.0,9,[],3,9,,,,
17009126,3.0,3.0,4.67,3,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
1828521312,4.0,4.0,4.67,4,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,4,2.0,,,
914765966,12.0,1.0,4.0,12,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,11,2.0,,,
1280886260,298.0,199.0,4.36,298,"[{'count': 122, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 67, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}]",12,256,122.0,,,
37746597,360.0,175.0,4.11,360,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 74, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 34, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 140, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",50,333,140.0,,,
520369811,3436.0,1210.0,4.6,3436,"[{'count': 1715, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 62, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 242, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 580, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 106, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",693,2982,1715.0,1420.0,620.0,579.0
13276953,194.0,112.0,4.38,194,"[{'count': 47, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",22,123,47.0,180.0,76.0,56.0
11781307,2924.0,97.0,4.11,2924,"[{'count': 43, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 95, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1277, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 351, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 787, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 98, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 57, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}]",303,2398,1277.0,201.0,99.0,90.0
13040524,1027.0,237.0,4.68,1027,"[{'count': 22, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 34, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 605, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 98, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",60,745,605.0,459.0,221.0,214.0
17022241,,,0.0,0,[],0,0,,,,
17081004,2.0,2.0,5.0,2,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,2,2.0,,,
1888384862,58.0,31.0,4.74,58,"[{'count': 38, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",7,51,38.0,,,
1853203007,134.0,79.0,4.41,134,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}]",16,115,61.0,,,
38162822,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
17017586,1.0,1.0,4.5,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
12367212,5942.0,499.0,3.97,5942,"[{'count': 212, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 48, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 141, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 138, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2085, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 957, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 217, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1813, 'score': None, '__typename': 'VisitorReviewScore'}]",1059,5439,2085.0,610.0,302.0,289.0
20551079,2.0,,0.0,2,[],0,2,,,,
32520519,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
1047395734,55.0,,4.76,55,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}]",32,16,13.0,,,
1040924488,6.0,3.0,0.0,6,[],0,6,,7.0,4.0,4.0
1282999541,1.0,,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,1,1.0,,,
17040959,1.0,,0.0,1,[],0,1,,,,
17078482,4.0,1.0,2.5,4,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,4,1.0,,,
16952580,1.0,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
33707221,3.0,3.0,4.5,3,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
17066957,1.0,1.0,3.5,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
1556605686,444.0,217.0,4.4,444,"[{'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 39, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 81, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 144, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}]",47,341,144.0,,,
17062429,100.0,52.0,4.55,100,"[{'count': 53, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",7,91,53.0,,,
12257439,,,0.0,0,[],0,0,,,,
16926478,5.0,,0.0,5,[],0,5,,,,
17040768,1.0,,0.0,1,[],0,0,,,,
31348141,1.0,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
31348151,,,0.0,0,[],0,0,,,,
31348142,1.0,1.0,3.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
31348143,,,0.0,0,[],0,0,,,,
1387673013,526.0,11.0,4.54,526,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 247, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}]",202,349,247.0,,,
13188948,2.0,,3.75,2,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,2,1.0,,,
20071572,8.0,2.0,4.17,8,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,6,1.0,10.0,5.0,5.0
1054016820,20.0,14.0,4.44,20,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",0,16,8.0,,,
1257088938,2.0,,5.0,2,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",2,1,1.0,,,
16994544,,,0.0,0,[],0,0,,,,
1259465101,28.0,15.0,4.3,28,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",6,21,9.0,20.0,8.0,7.0
16772992,62.0,45.0,4.85,62,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 36, 'score': None, '__typename': 'VisitorReviewScore'}]",1,16,36.0,16.0,16.0,6.0
19882124,3.0,2.0,4.5,3,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,1.0,1.0,1.0,1.0
